5527615877,9.50704E+12,8.79622E+12,1,11.99,0,12/14/2016,FLGR                          ,Folgers                       ,Coffee                        ,12,51
5529202855,9.47547E+12,8.80435E+12,1,11.99,0,11/24/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5527611307,9.5135E+12,8.79616E+12,1,11.99,0,12/18/2016,NOO                           ,Newmans Own Organic           ,Coffee                        ,12,52
5532141178,9.51317E+12,8.80435E+12,1,11.99,0,12/18/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,52
5538893946,9.48005E+12,8.80435E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5526351124,9.47535E+12,8.79616E+12,1,11.99,0,11/24/2016,NOO                           ,Newmans Own Organic           ,Coffee                        ,11,48
5530283449,9.43568E+12,8.79622E+12,1,11.99,0,10/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5528336670,9.4801E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5539847206,9.47703E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5535785099,9.47745E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5527377678,9.47619E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5538225396,9.51126E+12,8.79622E+12,1,11.99,0,12/17/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5532171972,9.4781E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5536880280,9.42786E+12,8.79622E+12,1,12.74,0,9/30/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,9,40
5527655155,9.49434E+12,8.79622E+12,1,12.74,0,12/4/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,50
5912857047,9.49316E+12,8.79622E+12,1,12.74,0,12/3/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,49
5539803233,9.4489E+12,8.79622E+12,1,12.74,0,10/31/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,45
5739877405,9.49402E+12,8.79622E+12,1,12.74,0,12/4/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,50
5539617040,9.42781E+12,8.80435E+12,1,11.99,0,9/29/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,9,40
5533039456,9.50731E+12,8.80435E+12,1,11.99,0,12/14/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5537371958,9.47135E+12,8.79622E+12,1,11.99,0,11/21/2016,FLGR                          ,Folgers                       ,Coffee                        ,11,48
5531247758,9.51004E+12,8.80435E+12,1,11.99,0,12/16/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5533187207,9.51075E+12,8.79622E+12,1,11.99,0,12/17/2016,FLGR                          ,Folgers                       ,Coffee                        ,12,51
5536279513,9.4721E+12,8.79622E+12,1,11.99,0,11/21/2016,FLGR                          ,Folgers                       ,Coffee                        ,11,48
5529292714,9.47405E+12,8.80435E+12,1,11.99,0,11/23/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5539069670,9.45967E+12,8.79616E+12,1,11.99,0,11/7/2016,NOO                           ,Newmans Own Organic           ,Coffee                        ,11,46
5539040432,9.47315E+12,8.79616E+12,1,11.99,0,11/22/2016,NOO                           ,Newmans Own Organic           ,Coffee                        ,11,48
5536167383,9.45999E+12,8.80435E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5539173879,9.43564E+12,8.80435E+12,1,11.99,0,10/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5539204584,9.47693E+12,8.80435E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5530289157,9.49438E+12,8.79622E+12,1,12.74,0,12/4/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,50
5533944005,9.47655E+12,8.80435E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5527656533,9.47119E+12,8.80435E+12,1,11.99,0,11/21/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5529326937,9.47161E+12,8.80435E+12,1,11.99,0,11/21/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5539643517,9.4261E+12,8.80435E+12,1,11.99,0,9/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,9,40
5529114255,9.47091E+12,8.79622E+12,1,11.99,0,11/20/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5530240260,9.47156E+12,8.79622E+12,1,11.99,0,11/21/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5533133095,9.47263E+12,8.79622E+12,1,11.99,0,11/22/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5534687673,9.4476E+12,8.79622E+12,1,11.99,0,10/29/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,44
